word,tag,p
bayle,VBP,0.03143418467583497
bayou,JJ,0.2180746561886051
bayts,NN,0.618860510805501
bazar,NN,0.618860510805501
bazoo,NN,0.618860510805501
beach,NN,0.618860510805501
beads,NNS,0.007858546168958742
beady,JJ,0.2180746561886051
beaks,NNS,0.007858546168958742
beaky,JJ,0.2180746561886051
beals,NNS,0.007858546168958742
beams,VBP,0.03143418467583497
beamy,JJ,0.2180746561886051
beano,NN,0.618860510805501
beans,NNS,0.007858546168958742
beany,VBP,0.03143418467583497
beard,RB,0.023575638506876228
beare,JJ,0.2180746561886051
bears,NNS,0.007858546168958742
beast,IN,0.009823182711198428
beath,NN,0.618860510805501
beats,NNS,0.007858546168958742
beaty,VBP,0.03143418467583497
beaus,JJ,0.2180746561886051
beaut,NN,0.618860510805501
beaux,NN,0.618860510805501
bebop,NN,0.618860510805501
becap,NN,0.618860510805501
becke,NN,0.618860510805501
becks,NNS,0.007858546168958742
bedad,VBP,0.03143418467583497
bedel,NN,0.618860510805501
bedes,NNS,0.007858546168958742
bedew,VBP,0.03143418467583497
bedim,JJ,0.2180746561886051
bedye,NN,0.618860510805501
beech,NN,0.618860510805501
beedi,NN,0.618860510805501
beefs,NNS,0.007858546168958742
beefy,VBP,0.03143418467583497
beeps,JJ,0.2180746561886051
beers,NNS,0.007858546168958742
beery,VBP,0.03143418467583497
beets,NNS,0.007858546168958742
befit,VBP,0.03143418467583497
befog,JJ,0.2180746561886051
begad,NN,0.618860510805501
began,VBD,0.01768172888015717
begar,JJ,0.2180746561886051
begat,NN,0.618860510805501
begem,NN,0.618860510805501
beget,NN,0.618860510805501
begin,NN,0.618860510805501
begot,VBD,0.01768172888015717
begum,JJ,0.2180746561886051
begun,VBN,0.0137524557956778
beige,JJ,0.2180746561886051
beigy,NN,0.618860510805501
being,VBG,0.0137524557956778
beins,NNS,0.007858546168958742
bekah,VBP,0.03143418467583497
belah,IN,0.009823182711198428
belar,JJ,0.2180746561886051
belay,NN,0.618860510805501
belch,NN,0.618860510805501
belee,NN,0.618860510805501
belga,NN,0.618860510805501
belie,NN,0.618860510805501
belle,NN,0.618860510805501
bells,NNS,0.007858546168958742
belly,RB,0.023575638506876228
belon,VBP,0.03143418467583497
below,IN,0.009823182711198428
belts,NNS,0.007858546168958742
bemad,JJ,0.2180746561886051
bemas,JJ,0.2180746561886051
bemix,NN,0.618860510805501
bemud,NN,0.618860510805501
bench,NN,0.618860510805501
bends,VBZ,0.003929273084479371
bendy,JJ,0.2180746561886051
benes,NNS,0.007858546168958742
benet,NN,0.618860510805501
benga,NN,0.618860510805501
benis,NN,0.618860510805501
benne,NN,0.618860510805501
benni,NN,0.618860510805501
benny,NN,0.618860510805501
bento,IN,0.009823182711198428
bents,NNS,0.007858546168958742
benty,JJ,0.2180746561886051
bepat,JJ,0.2180746561886051
beray,NN,0.618860510805501
beres,VBZ,0.003929273084479371
beret,JJ,0.2180746561886051
bergs,NN,0.618860510805501
berko,NN,0.618860510805501
berks,NNS,0.007858546168958742
berme,VBP,0.03143418467583497
berms,NNS,0.007858546168958742
berob,VBP,0.03143418467583497
berry,JJ,0.2180746561886051
berth,NN,0.618860510805501
beryl,NN,0.618860510805501
besat,VBD,0.01768172888015717
besaw,JJ,0.2180746561886051
besee,NN,0.618860510805501
beses,NNS,0.007858546168958742
beset,VBP,0.03143418467583497
besit,NN,0.618860510805501
besom,NN,0.618860510805501
besot,NN,0.618860510805501
besti,NN,0.618860510805501
bests,NNS,0.007858546168958742
betas,VBP,0.03143418467583497
beted,VBN,0.0137524557956778
betel,NN,0.618860510805501
betes,NNS,0.007858546168958742
beths,VBP,0.03143418467583497
betid,IN,0.009823182711198428
beton,NN,0.618860510805501
betta,NN,0.618860510805501
betty,JJ,0.2180746561886051
bevel,NN,0.618860510805501
bever,NN,0.618860510805501
bevor,NN,0.618860510805501
bevue,NN,0.618860510805501
bevvy,NN,0.618860510805501
bewet,NN,0.618860510805501
bewig,NN,0.618860510805501
bezel,NN,0.618860510805501
bezes,VBZ,0.003929273084479371
bezil,JJ,0.2180746561886051
bezzy,NN,0.618860510805501
bhais,NN,0.618860510805501
bhaji,NN,0.618860510805501
bhang,NN,0.618860510805501
bhats,NNS,0.007858546168958742
bhels,VBP,0.03143418467583497
bhoot,NN,0.618860510805501
bhuna,NN,0.618860510805501
bhuts,VBZ,0.003929273084479371
biach,NN,0.618860510805501
biali,NN,0.618860510805501
bialy,NN,0.618860510805501
bibbs,NN,0.618860510805501
bibes,VBZ,0.003929273084479371
bible,JJ,0.2180746561886051
biccy,NN,0.618860510805501
bicep,NN,0.618860510805501
bices,NNS,0.007858546168958742
biddy,VBP,0.03143418467583497
bided,VBN,0.0137524557956778
bider,NN,0.618860510805501
bides,NNS,0.007858546168958742
bidet,VBP,0.03143418467583497
bidis,JJ,0.2180746561886051
bidon,NN,0.618860510805501
bield,NN,0.618860510805501
biers,NNS,0.007858546168958742
biffo,VBP,0.03143418467583497
biffs,NNS,0.007858546168958742
biffy,VBP,0.03143418467583497
bifid,JJ,0.2180746561886051
bigae,NN,0.618860510805501
biggs,NNS,0.007858546168958742
biggy,VBP,0.03143418467583497
bigha,JJ,0.2180746561886051
bight,NN,0.618860510805501
bigly,RB,0.023575638506876228
bigos,JJ,0.2180746561886051
bigot,VBD,0.01768172888015717
bijou,JJ,0.2180746561886051
biked,JJ,0.2180746561886051
biker,NN,0.618860510805501
bikes,NNS,0.007858546168958742
bikie,VBP,0.03143418467583497
bilbo,JJ,0.2180746561886051
bilby,NN,0.618860510805501
biled,VBD,0.01768172888015717
biles,NNS,0.007858546168958742
bilge,VB,0.015717092337917484
bilgy,JJ,0.2180746561886051
bilks,NNS,0.007858546168958742
bills,NNS,0.007858546168958742
billy,RB,0.023575638506876228
bimah,VBP,0.03143418467583497
bimas,JJ,0.2180746561886051
bimbo,JJ,0.2180746561886051
binal,JJ,0.2180746561886051
bindi,NN,0.618860510805501
binds,VBZ,0.003929273084479371
biner,JJ,0.2180746561886051
bines,NNS,0.007858546168958742
binge,NN,0.618860510805501
bingo,NN,0.618860510805501
bings,NNS,0.007858546168958742
bingy,VBP,0.03143418467583497
binit,JJ,0.2180746561886051
binks,NNS,0.007858546168958742
bints,NNS,0.007858546168958742
biogs,VBP,0.03143418467583497
biome,JJ,0.2180746561886051
biont,NN,0.618860510805501
biota,NN,0.618860510805501
biped,VBD,0.01768172888015717
bipod,JJ,0.2180746561886051
birch,NN,0.618860510805501
birds,NNS,0.007858546168958742
birks,VBZ,0.003929273084479371
birle,JJ,0.2180746561886051
birls,NNS,0.007858546168958742
biros,VBP,0.03143418467583497
birrs,JJ,0.2180746561886051
birse,NN,0.618860510805501
birsy,NN,0.618860510805501
birth,NN,0.618860510805501
bises,VBZ,0.003929273084479371
bisks,NNS,0.007858546168958742
bisom,IN,0.009823182711198428
bison,NN,0.618860510805501
bitch,NN,0.618860510805501
biter,NN,0.618860510805501
bites,VBZ,0.003929273084479371
bitos,NNS,0.007858546168958742
bitou,NN,0.618860510805501
bitsy,NN,0.618860510805501
bitte,NN,0.618860510805501
bitts,NN,0.618860510805501
bitty,NN,0.618860510805501
bivia,NN,0.618860510805501
bivvy,NN,0.618860510805501
bizes,VBZ,0.003929273084479371
bizzo,JJ,0.2180746561886051
bizzy,NN,0.618860510805501
blabs,NN,0.618860510805501
black,JJ,0.2180746561886051
blade,NN,0.618860510805501
blads,NNS,0.007858546168958742
blady,JJ,0.2180746561886051
blaer,JJ,0.2180746561886051
blaes,NN,0.618860510805501
blaff,NN,0.618860510805501
blags,VBZ,0.003929273084479371
blahs,RB,0.023575638506876228
blain,JJ,0.2180746561886051
blame,JJ,0.2180746561886051
blams,NNS,0.007858546168958742
bland,VBP,0.03143418467583497
blank,JJ,0.2180746561886051
blare,JJ,0.2180746561886051
blart,NN,0.618860510805501
blase,NN,0.618860510805501
blash,NN,0.618860510805501
blast,NN,0.618860510805501
blate,NN,0.618860510805501
blats,NNS,0.007858546168958742
blatt,VBP,0.03143418467583497
blaud,JJ,0.2180746561886051
blawn,NN,0.618860510805501
blaws,NN,0.618860510805501
blays,VBZ,0.003929273084479371
blaze,RB,0.023575638506876228
bleak,JJ,0.2180746561886051
blear,JJ,0.2180746561886051
bleat,NN,0.618860510805501
blebs,NN,0.618860510805501
blech,NN,0.618860510805501
bleed,VBD,0.01768172888015717
bleep,JJ,0.2180746561886051
blees,NNS,0.007858546168958742
blend,VBP,0.03143418467583497
blent,NN,0.618860510805501
blert,NN,0.618860510805501
bless,NN,0.618860510805501
blest,JJS,0.0019646365422396855
blets,NNS,0.007858546168958742
bleys,VBP,0.03143418467583497
blimp,JJ,0.2180746561886051
blimy,NN,0.618860510805501
blind,IN,0.009823182711198428
bling,VBG,0.0137524557956778
blini,NN,0.618860510805501
blink,NN,0.618860510805501
blins,VBZ,0.003929273084479371
bliny,JJ,0.2180746561886051
blips,NNS,0.007858546168958742
bliss,VBP,0.03143418467583497
blist,NN,0.618860510805501
blite,NN,0.618860510805501
blits,NNS,0.007858546168958742
blitz,VBP,0.03143418467583497
blive,JJ,0.2180746561886051
bloat,NN,0.618860510805501
blobs,NN,0.618860510805501
block,NN,0.618860510805501
blocs,NN,0.618860510805501
blogs,NNS,0.007858546168958742
bloke,VBD,0.01768172888015717
blond,NN,0.618860510805501
blood,NN,0.618860510805501
blook,NN,0.618860510805501
bloom,NN,0.618860510805501
bloop,NN,0.618860510805501
blore,IN,0.009823182711198428
blots,NNS,0.007858546168958742
blown,VBN,0.0137524557956778
blows,NNS,0.007858546168958742
blowy,VBP,0.03143418467583497
blubs,JJ,0.2180746561886051
blude,NN,0.618860510805501
bluds,NNS,0.007858546168958742
bludy,VBP,0.03143418467583497
blued,VBN,0.0137524557956778
bluer,NN,0.618860510805501
blues,NNS,0.007858546168958742
bluet,VBP,0.03143418467583497
bluey,JJ,0.2180746561886051
bluff,NN,0.618860510805501
bluid,NN,0.618860510805501
blume,VBP,0.03143418467583497
blunk,NN,0.618860510805501
blunt,NN,0.618860510805501
blurb,NN,0.618860510805501
blurs,NN,0.618860510805501
blurt,NN,0.618860510805501
blush,NN,0.618860510805501
blype,NN,0.618860510805501
boabs,NN,0.618860510805501
boaks,NNS,0.007858546168958742
board,NN,0.618860510805501
boars,VBZ,0.003929273084479371
boart,IN,0.009823182711198428
boast,NN,0.618860510805501
boats,NNS,0.007858546168958742
bobac,VBP,0.03143418467583497
bobak,JJ,0.2180746561886051
bobas,NN,0.618860510805501
bobby,NN,0.618860510805501
bobol,NN,0.618860510805501
bobos,NN,0.618860510805501
bocca,NN,0.618860510805501
bocce,NN,0.618860510805501
bocci,NN,0.618860510805501
boche,NN,0.618860510805501
bocks,NNS,0.007858546168958742
boded,VBD,0.01768172888015717
bodes,NNS,0.007858546168958742
bodge,VBP,0.03143418467583497
bodhi,NN,0.618860510805501
bodle,JJ,0.2180746561886051
boeps,NNS,0.007858546168958742
boets,NNS,0.007858546168958742
boeuf,VBP,0.03143418467583497
boffo,JJ,0.2180746561886051
boffs,NNS,0.007858546168958742
bogan,VBP,0.03143418467583497
bogey,JJ,0.2180746561886051
boggy,NN,0.618860510805501
bogie,NN,0.618860510805501
bogle,NN,0.618860510805501
bogue,NN,0.618860510805501
bogus,NN,0.618860510805501
bohea,NN,0.618860510805501
bohos,NN,0.618860510805501
boils,VBZ,0.003929273084479371
boing,VBG,0.0137524557956778
boink,VB,0.015717092337917484
boite,JJ,0.2180746561886051
boked,VBN,0.0137524557956778
bokeh,NN,0.618860510805501
bokes,NNS,0.007858546168958742
bokos,VBP,0.03143418467583497
bolar,JJ,0.2180746561886051
bolas,NN,0.618860510805501
bolds,NNS,0.007858546168958742
boles,NNS,0.007858546168958742
bolix,VBP,0.03143418467583497
bolls,NNS,0.007858546168958742
bolos,JJ,0.2180746561886051
bolts,NNS,0.007858546168958742
bolus,CC,0.0019646365422396855
bomas,JJ,0.2180746561886051
bombe,NN,0.618860510805501
bombo,NN,0.618860510805501
bombs,JJ,0.2180746561886051
bonce,NN,0.618860510805501
bonds,NNS,0.007858546168958742
boned,VBD,0.01768172888015717
boner,NN,0.618860510805501
bones,NNS,0.007858546168958742
boney,VBP,0.03143418467583497
bongo,JJ,0.2180746561886051
bongs,NNS,0.007858546168958742
bonie,VBP,0.03143418467583497
bonks,NNS,0.007858546168958742
bonne,VBP,0.03143418467583497
bonny,JJ,0.2180746561886051
bonus,NN,0.618860510805501
bonza,NN,0.618860510805501
bonze,NN,0.618860510805501
booai,NN,0.618860510805501
booay,NN,0.618860510805501
boobs,NN,0.618860510805501
booby,NN,0.618860510805501
boody,NN,0.618860510805501
booed,VBD,0.01768172888015717
boofy,JJ,0.2180746561886051
boogy,NN,0.618860510805501
boohs,NN,0.618860510805501
books,NNS,0.007858546168958742
booky,VBP,0.03143418467583497
bools,NNS,0.007858546168958742
booms,NNS,0.007858546168958742
boomy,VBP,0.03143418467583497
boong,JJ,0.2180746561886051
boons,NNS,0.007858546168958742
boord,NN,0.618860510805501
boors,NNS,0.007858546168958742
boose,VBP,0.03143418467583497
boost,VB,0.015717092337917484
booth,DT,0.003929273084479371
boots,NNS,0.007858546168958742
booty,VBP,0.03143418467583497
booze,JJ,0.2180746561886051
boozy,NN,0.618860510805501
boppy,JJ,0.2180746561886051
borak,JJ,0.2180746561886051
boral,JJ,0.2180746561886051
boras,NNS,0.007858546168958742
borax,VBP,0.03143418467583497
borde,JJ,0.2180746561886051
bords,NNS,0.007858546168958742
bored,VBD,0.01768172888015717
boree,JJ,0.2180746561886051
borel,NN,0.618860510805501
borer,NN,0.618860510805501
bores,VBZ,0.003929273084479371
borgo,VBP,0.03143418467583497
boric,JJ,0.2180746561886051
borks,NNS,0.007858546168958742
borms,NNS,0.007858546168958742
borna,VBP,0.03143418467583497
borne,JJ,0.2180746561886051
boron,NN,0.618860510805501
borts,NNS,0.007858546168958742
borty,NN,0.618860510805501
bortz,NN,0.618860510805501
bosie,NN,0.618860510805501
bosks,NNS,0.007858546168958742
bosky,JJ,0.2180746561886051
bosom,NN,0.618860510805501
boson,NN,0.618860510805501
bossy,NN,0.618860510805501
bosun,NN,0.618860510805501
botas,NNS,0.007858546168958742
botch,VBP,0.03143418467583497
botel,NN,0.618860510805501
botes,NNS,0.007858546168958742
bothy,VBP,0.03143418467583497
botte,NN,0.618860510805501
botts,NN,0.618860510805501
botty,JJ,0.2180746561886051
bouge,NN,0.618860510805501
bough,IN,0.009823182711198428
bouks,NN,0.618860510805501
boule,NN,0.618860510805501
boult,NN,0.618860510805501
bound,IN,0.009823182711198428
bouns,NNS,0.007858546168958742
bourd,VBP,0.03143418467583497
bourg,JJ,0.2180746561886051
bourn,NN,0.618860510805501
bouse,NN,0.618860510805501
bousy,NN,0.618860510805501
bouts,VBZ,0.003929273084479371
bovid,JJ,0.2180746561886051
bowat,NN,0.618860510805501
bowed,VBD,0.01768172888015717
bowel,NN,0.618860510805501
bower,NN,0.618860510805501
bowes,NN,0.618860510805501
bowet,NN,0.618860510805501
bowie,NN,0.618860510805501
bowls,VBZ,0.003929273084479371
bowne,JJ,0.2180746561886051
bowrs,NN,0.618860510805501
bowse,NN,0.618860510805501
boxed,VBD,0.01768172888015717
boxen,JJ,0.2180746561886051
boxer,NN,0.618860510805501
boxes,NNS,0.007858546168958742
boxla,VBP,0.03143418467583497
boxty,JJ,0.2180746561886051
boyar,NN,0.618860510805501
boyau,NN,0.618860510805501
boyed,VBD,0.01768172888015717
boyfs,JJ,0.2180746561886051
boygs,NN,0.618860510805501
boyla,NN,0.618860510805501
boyos,NN,0.618860510805501
boysy,NN,0.618860510805501
bozos,NN,0.618860510805501
braai,NN,0.618860510805501
brace,NN,0.618860510805501
brach,NN,0.618860510805501
brack,NN,0.618860510805501
bract,NN,0.618860510805501
brads,VBZ,0.003929273084479371
braes,NN,0.618860510805501
brags,NNS,0.007858546168958742
braid,VBD,0.01768172888015717
brail,NN,0.618860510805501
brain,NN,0.618860510805501
brake,NN,0.618860510805501
braks,NNS,0.007858546168958742
braky,VBP,0.03143418467583497
brame,JJ,0.2180746561886051
brand,NN,0.618860510805501
brane,NN,0.618860510805501
brank,NN,0.618860510805501
brans,NNS,0.007858546168958742
brant,VBP,0.03143418467583497
brash,JJ,0.2180746561886051
brass,NN,0.618860510805501
brast,NN,0.618860510805501
brats,NNS,0.007858546168958742
brava,VBP,0.03143418467583497
brave,VBP,0.03143418467583497
bravi,VBN,0.0137524557956778
bravo,NN,0.618860510805501
brawl,NN,0.618860510805501
brawn,NN,0.618860510805501
braws,NN,0.618860510805501
braxy,NN,0.618860510805501
brays,VBZ,0.003929273084479371
braza,NN,0.618860510805501
braze,NN,0.618860510805501
bread,NN,0.618860510805501
break,NN,0.618860510805501
bream,NN,0.618860510805501
brede,NN,0.618860510805501
breds,NNS,0.007858546168958742
breed,VBP,0.03143418467583497
breem,VBP,0.03143418467583497
breer,NN,0.618860510805501
brees,NNS,0.007858546168958742
breid,VBP,0.03143418467583497
breis,JJ,0.2180746561886051
breme,NN,0.618860510805501
brens,NNS,0.007858546168958742
brent,NN,0.618860510805501
brere,RB,0.023575638506876228
brers,NNS,0.007858546168958742
breve,VBP,0.03143418467583497
brews,NNS,0.007858546168958742
breys,NNS,0.007858546168958742
briar,VBP,0.03143418467583497
bribe,JJ,0.2180746561886051
brick,NN,0.618860510805501
bride,NN,0.618860510805501
brief,NN,0.618860510805501
brier,JJ,0.2180746561886051
bries,NNS,0.007858546168958742
brigs,VBP,0.03143418467583497
briki,JJ,0.2180746561886051
briks,NN,0.618860510805501
brill,NN,0.618860510805501
brims,VBZ,0.003929273084479371
brine,JJ,0.2180746561886051
bring,NN,0.618860510805501
brink,NN,0.618860510805501
brins,VBZ,0.003929273084479371
briny,JJ,0.2180746561886051
brios,NNS,0.007858546168958742
brise,VBP,0.03143418467583497
brisk,JJ,0.2180746561886051
briss,NN,0.618860510805501
brith,NN,0.618860510805501
brits,NNS,0.007858546168958742
britt,VBP,0.03143418467583497
brize,VB,0.015717092337917484
broad,JJ,0.2180746561886051
broch,NN,0.618860510805501
brock,NN,0.618860510805501
brods,NNS,0.007858546168958742
brogh,VBP,0.03143418467583497
brogs,NNS,0.007858546168958742
broil,VBP,0.03143418467583497
broke,VBD,0.01768172888015717
brome,JJ,0.2180746561886051
bromo,NN,0.618860510805501
bronc,NN,0.618860510805501
brond,NN,0.618860510805501
brood,NN,0.618860510805501
brook,NN,0.618860510805501
brool,NN,0.618860510805501
broom,NN,0.618860510805501
broos,NN,0.618860510805501
brose,JJ,0.2180746561886051
brosy,JJ,0.2180746561886051
broth,DT,0.003929273084479371
brown,JJ,0.2180746561886051
brows,NNS,0.007858546168958742
brugh,IN,0.009823182711198428
bruin,NN,0.618860510805501
bruit,NN,0.618860510805501
brule,NN,0.618860510805501
brume,NN,0.618860510805501
brung,NN,0.618860510805501
brunt,NN,0.618860510805501
brush,NN,0.618860510805501
brusk,NN,0.618860510805501
brust,NN,0.618860510805501
brute,NN,0.618860510805501
bruts,NNS,0.007858546168958742
buats,NNS,0.007858546168958742
buaze,VBP,0.03143418467583497
bubal,JJ,0.2180746561886051
bubas,NN,0.618860510805501
bubba,NN,0.618860510805501
bubbe,NN,0.618860510805501
bubby,NN,0.618860510805501
bubus,NN,0.618860510805501
buchu,NN,0.618860510805501
bucko,NN,0.618860510805501
bucks,NNS,0.007858546168958742
bucku,VBP,0.03143418467583497
budas,JJ,0.2180746561886051
buddy,NN,0.618860510805501
budge,NN,0.618860510805501
budis,NN,0.618860510805501
budos,NN,0.618860510805501
buffa,NN,0.618860510805501
buffe,NN,0.618860510805501
buffi,NN,0.618860510805501
buffo,NN,0.618860510805501
buffs,NNS,0.007858546168958742
buffy,VBP,0.03143418467583497
bufos,JJ,0.2180746561886051
bufty,NN,0.618860510805501
buggy,NN,0.618860510805501
bugle,NN,0.618860510805501
buhls,NN,0.618860510805501
buhrs,NN,0.618860510805501
buiks,NN,0.618860510805501
build,NN,0.618860510805501
built,VBN,0.0137524557956778
buist,JJ,0.2180746561886051
bukes,NNS,0.007858546168958742
bulbs,VBP,0.03143418467583497
bulge,JJ,0.2180746561886051
bulgy,NN,0.618860510805501
bulks,NNS,0.007858546168958742
bulky,VBP,0.03143418467583497
bulla,NN,0.618860510805501
bulls,NNS,0.007858546168958742
bully,RB,0.023575638506876228
bulse,JJ,0.2180746561886051
bumbo,NN,0.618860510805501
bumfs,NN,0.618860510805501
bumph,NN,0.618860510805501
bumps,NNS,0.007858546168958742
bumpy,VBP,0.03143418467583497
bunas,JJ,0.2180746561886051
bunce,NN,0.618860510805501
bunch,NN,0.618860510805501
bunco,NN,0.618860510805501
bunde,NN,0.618860510805501
bundh,NN,0.618860510805501
bunds,VBZ,0.003929273084479371
bundt,JJ,0.2180746561886051
bundu,NN,0.618860510805501
bundy,NN,0.618860510805501
bungs,NNS,0.007858546168958742
bungy,VBP,0.03143418467583497
bunia,NN,0.618860510805501
bunje,NN,0.618860510805501
bunjy,NN,0.618860510805501
bunko,NN,0.618860510805501
bunks,NNS,0.007858546168958742
bunns,VBP,0.03143418467583497
